id,Attrition
CM617,0.5292130500802423
PJ010,0.061831837084507825
GJ831,0.28172893891697826
JD352,0.05099242682924321
WZ263,0.5258568024907493
OD346,0.22039041045606012
GF698,0.06692857090241935
JK198,0.1109082295914927
SP276,0.0512155149502859
OP259,0.8495785639445566
CR707,0.31502542749864815
HO168,0.2324249424017761
CX146,0.11676846419023271
NV992,0.35553181210347806
FB734,0.22398005887987466
XV265,0.7787539636402407
IK137,0.061223193438064344
NQ433,0.06321127180263855
EJ758,0.6125053023636364
LZ264,0.09709770994129964
CN683,0.49659744302874786
IT461,0.16661389542335214
RM783,0.3646743244968295
XO594,0.14210379348074995
FE371,0.04496252140758819
TK228,0.4087458500407529
TL565,0.25082980682460193
RE100,0.06264916762888376
QH526,0.05692053823811977
PN819,0.11245872369804338
BX304,0.06991083877081378
SR535,0.23782140684868297
CP640,0.2449498388568443
JK557,0.11234942096805646
XK271,0.541059304652067
VZ410,0.9031201634134545
XQ350,0.1095218793895287
EA752,0.08493611154014898
KJ242,0.09624005121551038
ED771,0.5609371297112737
CZ198,0.0463789096732342
SL602,0.5226187983426906
TE375,0.11286680425840512
JB821,0.23865837750581947
HS723,0.30615402401771397
GC516,0.09395780717007672
UF642,0.2888767205036437
TU929,0.21123409323674727
VG553,0.10624592948567928
TY370,0.062114154859209604
RI593,0.08569151715049916
JS021,0.13886479590527184
XS218,0.0705599894016915
AY845,0.41591536053632044
CS684,0.0801476469529297
RW635,0.220989429285434
XZ513,0.07851478332971018
OH917,0.6486500302635756
HK502,0.3432531538059749
EJ728,0.05752932059579132
SH206,0.08829601048817054
IS082,0.0666786151158191
UA546,0.12573616007820804
ZV786,0.24935772856901098
BR523,0.10770340845562167
JS809,0.0704668221721554
VG718,0.1316550949563453
YY669,0.27746670284691527
CB415,0.3809312715866431
BV464,0.38167880120665704
SG432,0.12841239620208034
LP227,0.059099211774008086
NZ332,0.048662564765874945
FE295,0.237398468814463
SL792,0.18483590160314986
TP815,0.05585410625362243
VE961,0.023568225229439178
VJ758,0.07476457518121021
LC652,0.17047521918831562
UH315,0.08904947094784024
RI573,0.1731916365334184
QN128,0.7294336737794278
ZN211,0.046497719940030324
IA988,0.03116679453264802
HD010,0.12273508520247273
DK519,0.3392101656812406
SI381,0.09089750122278993
FV744,0.06139241459896211
SV744,0.3068762105066246
WD211,0.10186570190287109
QL281,0.10296581992888278
SZ983,0.06676915031613864
EN261,0.9612440070055687
IR385,0.20789865246625874
JU831,0.3424184624617079
PC405,0.893051567144209
DU124,0.4012771216197662
CL631,0.08187279605116127
FZ397,0.3590737355433159
ST844,0.18549785006853686
DT843,0.011717340270627048
YO241,0.4326501241849087
BZ579,0.4916800733254226
JJ626,0.12209834040489448
IS719,0.7546480357788592
ET604,0.3055871364284517
IX319,0.39003912654757095
RX835,0.033837600080956716
XV052,0.19076122293507425
TP311,0.1798071543434494
LG507,0.34348024693478324
PN210,0.3798249268931914
DZ935,0.05582719413518472
SP960,0.2790850288419328
FA702,0.10996426000782185
BW613,0.1937076016289168
PU690,0.10191333241144786
RK794,0.08104658426504044
ZP570,0.03770184353703879
HG431,0.0935908452531252
KM255,0.1706321579718239
MK592,0.514257133625891
JS418,0.09475336289033806
TY520,0.2146732054934677
HB515,0.34353058910354833
MB771,0.07395707097683707
OH810,0.49048417349565243
JX783,0.4339963432894315
AI485,0.19388930217223033
AG533,0.387763317989228
MX276,0.7607193781647941
EP665,0.025197193829213847
CG356,0.25137420242155945
JA130,0.4581221458983434
RW362,0.10675282721894118
ML355,0.538225642574956
MC102,0.43493592207449844
VN061,0.4247500742553193
AQ187,0.06988586588657078
YP622,0.0628150551973703
UK782,0.051542016262270805
PN361,0.04908284011215352
FL300,0.23702940120359955
UN121,0.28939926870217575
HQ180,0.6297157955694475
GM630,0.058040604744727955
LA583,0.2826824420637012
DH404,0.09884535940071126
HH594,0.22975684729572832
JR656,0.09098585592632771
YL930,0.14333828050205416
UW301,0.20593537439008439
MR992,0.14128331749894837
ML271,0.03857158646828204
YD260,0.09409276163857783
RH545,0.5144887663694416
LP066,0.5457252214503955
YS144,0.08728028050042427
NZ991,0.8619925471069376
FO800,0.17085912163979983
MP471,0.09261010755254936
CW134,0.04712351408066981
TO750,0.19891732152577846
EA051,0.047012302968272725
AF536,0.35544842738039617
CQ730,0.06355195622487585
EY697,0.1459848956752982
TR116,0.31733301161046457
FN016,0.6810930131589434
MT749,0.2290260506165939
BA380,0.20879557257626247
CN937,0.22309954784220565
AY103,0.4156521734982232
YE950,0.3806858811789991
NO135,0.12757799792869495
BS504,0.019561789943979994
VX767,0.23020239378364246
JY942,0.0699915566014059
XU653,0.27570090315877466
GK164,0.28334353616140157
ZH962,0.3886313510069885
ZC257,0.14109713381425396
NL940,0.3767693036618162
SU500,0.4251059554271983
BA744,0.2373138449714728
KX457,0.033102384401052246
ST200,0.14525719922821512
AY821,0.15513057046902623
RB969,0.07877356418868389
ZJ663,0.812480215747363
SL982,0.3867008730102199
OQ686,0.13287027726745404
RQ171,0.13432215926282076
LT372,0.14696583665943014
UL752,0.05166965388220783
AR871,0.09915662130419045
VA534,0.19006916600923385
AN478,0.15495413064100463
VP781,0.17980754678102792
YZ452,0.6663216885369945
EK923,0.9521653437575816
PF621,0.06236709789267891
OM616,0.20666016438517137
SE957,0.07355801632387973
FZ500,0.6937644904660089
UU666,0.029633444025021796
DR169,0.09548877337286131
TK347,0.295723239077773
EJ089,0.16921387978598437
UZ586,0.06363550010896873
PT922,0.0912013315317914
TL765,0.04576532196137372
JD163,0.08734148145946213
AY469,0.09740554949058734
HS342,0.8291231072140364
PI745,0.08880158385632794
VM752,0.13453071321993185
LA434,0.19227536957047103
OF580,0.2311757506403763
SR904,0.4821216773043818
YC730,0.04084427666399283
EP713,0.20244533850005642
MJ240,0.4316238657088107
AB733,0.9051893973631215
UU269,0.47681638606186016
BC743,0.1393650682334495
SF780,0.4807447850310036
QS695,0.15753077313503164
ZH645,0.05124604197748845
IL635,0.18122066751815408
BB050,0.1171415774542266
HW850,0.1155290788359962
PE822,0.26609421200156796
MD430,0.12808083985194219
ZJ676,0.05671316225971045
QM033,0.15839512297706054
JR456,0.10191033404750263
GM634,0.09283311423490281
TE747,0.6754753965272304
KS549,0.5404843571441882
DQ490,0.019724154425533418
RY370,0.5162183103272352
ZF591,0.08657664646950534
UH418,0.21533154768246027
DB432,0.13430550128833454
EX762,0.22129934119554381
ZB264,0.17964278313042417
OG583,0.2821083353123439
JF296,0.13612823278385044
YE811,0.15936319741476604
UQ890,0.2637641199286007
IX935,0.780259241968098
KI248,0.13580750917029824
OU668,0.25402081968979434
JV188,0.04727523411013862
RY167,0.06889740325428301
AK286,0.45177682107658157
TE630,0.12604891007138053
II315,0.21382255571464948
OY876,0.06315405257928272
KV788,0.029343248146778186
SR752,0.0742900030391753
PP955,0.03508537933944697
KC128,0.12037737639733834
DX436,0.05902290434445607
WJ377,0.18250260513164554
IG293,0.056924011496074116
MF763,0.35838887295947397
UY039,0.24323654618377336
ST320,0.13445855496822684
SR970,0.44203039477979417
RJ609,0.0420315900605356
UP751,0.14676913621352414
HO372,0.33147943328972773
WD528,0.083927754441727
WO082,0.14968440831008115
US149,0.9254377369636444
VZ064,0.29739718415896477
AP153,0.13577586132230535
IS789,0.14680008807446743
MH787,0.16447174454072966
BH989,0.23393260524910328
XJ063,0.11169519981390374
EW982,0.4155322037844223
FK039,0.28938361226988524
EB766,0.2588210135489404
XO012,0.038284433855351616
QZ623,0.46172841570346174
FR820,0.216677008778131
ED286,0.054413302893363914
LQ713,0.04751851647710045
RZ361,0.3820618863578174
IF234,0.11827882861370095
MQ920,0.07017910432453509
